timestamp,open,high,low,close,volume
2021-12-24,190.08000000,197.55000000,184.14000000,190.36000000,1657463.56000000
2021-12-25,190.37000000,195.00000000,189.08000000,193.10000000,1047151.86000000
2021-12-26,193.03000000,200.59000000,190.22000000,197.81000000,1539530.03000000
2021-12-27,197.85000000,204.75000000,194.71000000,195.67000000,1218499.70000000
2021-12-28,195.68000000,195.68000000,176.20000000,177.32000000,1997243.20000000
2021-12-29,177.28000000,180.62000000,170.01000000,170.63000000,1540603.75000000
2021-12-30,170.65000000,175.74000000,168.17000000,172.52000000,1022709.31000000
2021-12-31,172.53000000,177.65000000,167.67000000,169.99000000,1026603.34000000
2022-01-01,170.01000000,179.20000000,169.93000000,179.06000000,634599.39000000
2022-01-02,179.06000000,179.53000000,174.31000000,176.35000000,620087.38000000
2022-01-03,176.34000000,176.49000000,166.59000000,170.15000000,1031316.43000000
2022-01-04,170.14000000,173.93000000,166.47000000,167.72000000,1041332.63000000
2022-01-05,167.74000000,171.32000000,144.92000000,154.52000000,1659848.17000000
2022-01-06,154.48000000,154.80000000,145.98000000,150.26000000,1575071.30000000
2022-01-07,150.28000000,150.72000000,133.08000000,136.45000000,2719397.30000000
2022-01-08,136.43000000,148.11000000,133.00000000,142.14000000,2695415.51000000
2022-01-09,142.10000000,145.71000000,137.83000000,140.82000000,1435153.15000000
2022-01-10,140.82000000,143.86000000,130.00000000,135.86000000,1894512.51000000
2022-01-11,135.84000000,143.50000000,133.58000000,140.20000000,1328579.57000000
2022-01-12,140.19000000,153.39000000,138.22000000,151.51000000,1946788.76000000
2022-01-13,151.50000000,157.80000000,145.41000000,146.14000000,1984121.59000000
2022-01-14,146.13000000,150.56000000,141.84000000,146.17000000,1428145.30000000
2022-01-15,146.18000000,149.49000000,143.90000000,147.64000000,865014.75000000
2022-01-16,147.61000000,151.96000000,146.09000000,147.98000000,964270.14000000
2022-01-17,147.98000000,148.29000000,137.02000000,139.80000000,1297654.14000000
2022-01-18,139.81000000,142.77000000,134.39000000,141.22000000,1254337.17000000
2022-01-19,141.32000000,142.70000000,132.77000000,135.25000000,1175171.39000000
2022-01-20,135.23000000,143.83000000,126.01000000,127.54000000,1464593.98000000
