timestamp,open,high,low,close,volume
2023-05-05,0.00000197,0.00000439,0.00000197,0.00000373,46108639000543.00
2023-05-06,0.00000373,0.00000385,0.00000229,0.00000263,108184587925547.00
2023-05-07,0.00000263,0.00000310,0.00000241,0.00000279,65077437336487.00
2023-05-08,0.00000279,0.00000281,0.00000154,0.00000194,140237460567381.00
2023-05-09,0.00000195,0.00000214,0.00000173,0.00000201,84408522428236.00
2023-05-10,0.00000201,0.00000213,0.00000169,0.00000193,62376608472013.00
2023-05-11,0.00000193,0.00000194,0.00000125,0.00000140,102478204068900.00
2023-05-12,0.00000140,0.00000190,0.00000105,0.00000175,183117190471740.00
2023-05-13,0.00000175,0.00000208,0.00000154,0.00000187,160845317539432.00
2023-05-14,0.00000187,0.00000195,0.00000174,0.00000178,68330631582345.00
2023-05-15,0.00000179,0.00000179,0.00000161,0.00000173,61163976301961.00
2023-05-16,0.00000173,0.00000182,0.00000164,0.00000167,46420055507337.00
2023-05-17,0.00000167,0.00000169,0.00000146,0.00000157,58829136028623.00
2023-05-18,0.00000158,0.00000164,0.00000150,0.00000159,46601403583590.00
2023-05-19,0.00000158,0.00000159,0.00000147,0.00000153,27186905002751.00
2023-05-20,0.00000152,0.00000193,0.00000150,0.00000172,61157619295586.00
2023-05-21,0.00000171,0.00000176,0.00000156,0.00000159,42538861909980.00
2023-05-22,0.00000159,0.00000160,0.00000151,0.00000152,25843529163128.00
2023-05-23,0.00000152,0.00000167,0.00000151,0.00000159,28163796626075.00
2023-05-24,0.00000159,0.00000160,0.00000131,0.00000143,50985625817252.00
2023-05-25,0.00000143,0.00000147,0.00000134,0.00000143,31717937452590.00
2023-05-26,0.00000143,0.00000149,0.00000138,0.00000146,25341626102384.00
2023-05-27,0.00000145,0.00000154,0.00000143,0.00000152,19742767057020.00
2023-05-28,0.00000152,0.00000154,0.00000141,0.00000149,21189159705596.00
2023-05-29,0.00000150,0.00000152,0.00000142,0.00000144,17678408403543.00
2023-05-30,0.00000144,0.00000144,0.00000123,0.00000130,26459115670028.00
2023-05-31,0.00000130,0.00000132,0.00000119,0.00000126,28911883449285.00
2023-06-01,0.00000127,0.00000133,0.00000121,0.00000125,24903626865682.00
2023-06-02,0.00000124,0.00000131,0.00000123,0.00000129,15231747109274.00
2023-06-03,0.00000129,0.00000135,0.00000126,0.00000130,22022382388125.00
2023-06-04,0.00000130,0.00000130,0.00000121,0.00000123,15708665098619.00
2023-06-05,0.00000123,0.00000124,0.00000095,0.00000103,49266844972743.00
2023-06-06,0.00000103,0.00000126,0.00000096,0.00000120,68124119403275.00
2023-06-07,0.00000120,0.00000122,0.00000104,0.00000107,37938275142612.00
2023-06-08,0.00000107,0.00000114,0.00000103,0.00000108,20113573681185.00
2023-06-09,0.00000109,0.00000120,0.00000105,0.00000114,33823724620921.00
2023-06-10,0.00000113,0.00000114,0.00000087,0.00000094,65236121417990.00
2023-06-11,0.00000093,0.00000095,0.00000088,0.00000092,21081083114862.00
2023-06-12,0.00000091,0.00000095,0.00000084,0.00000091,22319730818691.00
2023-06-13,0.00000090,0.00000099,0.00000088,0.00000091,35032196880912.00
2023-06-14,0.00000092,0.00000097,0.00000086,0.00000088,24002267566156.00
2023-06-15,0.00000089,0.00000093,0.00000082,0.00000089,23847177939242.00
2023-06-16,0.00000089,0.00000105,0.00000087,0.00000096,45746758588764.00
2023-06-17,0.00000097,0.00000105,0.00000094,0.00000100,31398516601432.00
2023-06-18,0.00000100,0.00000101,0.00000092,0.00000094,15935402409817.00
2023-06-19,0.00000093,0.00000096,0.00000091,0.00000094,18044405269959.00
2023-06-20,0.00000095,0.00000109,0.00000091,0.00000107,34505621536031.00
2023-06-21,0.00000107,0.00000147,0.00000103,0.00000138,129109902578205.00
2023-06-22,0.00000138,0.00000169,0.00000136,0.00000155,170132746013597.00
2023-06-23,0.00000154,0.00000179,0.00000145,0.00000165,99298315386008.00
2023-06-24,0.00000165,0.00000176,0.00000149,0.00000155,67478077387910.00
2023-06-25,0.00000155,0.00000168,0.00000152,0.00000161,49037826649197.00
2023-06-26,0.00000161,0.00000163,0.00000147,0.00000151,47677009739950.00
2023-06-27,0.00000150,0.00000167,0.00000149,0.00000161,42503845491206.00
2023-06-28,0.00000162,0.00000162,0.00000136,0.00000142,37263893532231.00
2023-06-29,0.00000142,0.00000163,0.00000140,0.00000154,38601936146006.00
2023-06-30,0.00000154,0.00000171,0.00000145,0.00000162,87407506710529.00
2023-07-01,0.00000162,0.00000164,0.00000151,0.00000156,22007250207876.00
2023-07-02,0.00000156,0.00000162,0.00000148,0.00000158,19532222091251.00
2023-07-03,0.00000158,0.00000190,0.00000156,0.00000184,75874367689918.00
2023-07-04,0.00000183,0.00000189,0.00000169,0.00000171,40305018777128.00
2023-07-05,0.00000171,0.00000177,0.00000160,0.00000166,27779597520636.00
2023-07-06,0.00000165,0.00000179,0.00000153,0.00000154,43615963497808.00
2023-07-07,0.00000154,0.00000160,0.00000150,0.00000157,26384657903114.00
2023-07-08,0.00000157,0.00000160,0.00000151,0.00000156,10928219541876.00
2023-07-09,0.00000156,0.00000159,0.00000152,0.00000154,8991585695705.00
2023-07-10,0.00000154,0.00000159,0.00000143,0.00000151,28865556902901.00
2023-07-11,0.00000152,0.00000154,0.00000148,0.00000151,11361524313279.00
2023-07-12,0.00000151,0.00000157,0.00000148,0.00000150,15820551643799.00
2023-07-13,0.00000151,0.00000177,0.00000146,0.00000172,43040299765530.00
2023-07-14,0.00000172,0.00000188,0.00000155,0.00000164,71463759801184.00
2023-07-15,0.00000165,0.00000171,0.00000161,0.00000165,18911843158392.00
2023-07-16,0.00000164,0.00000167,0.00000155,0.00000157,11479638493399.00
2023-07-17,0.00000157,0.00000161,0.00000151,0.00000158,17659687486894.00
2023-07-18,0.00000158,0.00000160,0.00000148,0.00000152,13468168236684.00
2023-07-19,0.00000152,0.00000158,0.00000150,0.00000152,11353373100091.00
2023-07-20,0.00000153,0.00000158,0.00000146,0.00000151,12904697073328.00
2023-07-21,0.00000151,0.00000155,0.00000148,0.00000153,14074838020514.00
2023-07-22,0.00000152,0.00000155,0.00000147,0.00000149,6132598817525.00
2023-07-23,0.00000149,0.00000154,0.00000146,0.00000151,6045493218739.00
2023-07-24,0.00000151,0.00000151,0.00000128,0.00000135,23911796265486.00
2023-07-25,0.00000135,0.00000136,0.00000128,0.00000130,13320675142486.00
2023-07-26,0.00000131,0.00000139,0.00000122,0.00000133,28003306391719.00
2023-07-27,0.00000134,0.00000145,0.00000131,0.00000135,20572137300908.00
2023-07-28,0.00000134,0.00000138,0.00000129,0.00000133,11977228484062.00
2023-07-29,0.00000134,0.00000136,0.00000132,0.00000135,4947727886844.00
2023-07-30,0.00000134,0.00000135,0.00000124,0.00000130,10789582927121.00
2023-07-31,0.00000129,0.00000133,0.00000120,0.00000124,12112272124852.00
2023-08-01,0.00000123,0.00000131,0.00000117,0.00000130,17191725854220.00
2023-08-02,0.00000131,0.00000132,0.00000120,0.00000122,20273265284892.00
2023-08-03,0.00000121,0.00000124,0.00000119,0.00000120,7619809310429.00
2023-08-04,0.00000120,0.00000123,0.00000111,0.00000116,13998729394028.00
2023-08-05,0.00000116,0.00000118,0.00000112,0.00000115,11593498905424.00
2023-08-06,0.00000116,0.00000118,0.00000112,0.00000115,10360978933924.00
2023-08-07,0.00000116,0.00000120,0.00000105,0.00000111,18837235834434.00
2023-08-08,0.00000111,0.00000123,0.00000110,0.00000117,32586214598799.00
2023-08-09,0.00000117,0.00000129,0.00000117,0.00000124,39833137260596.00
2023-08-10,0.00000123,0.00000127,0.00000121,0.00000124,12719644302426.00
2023-08-11,0.00000124,0.00000127,0.00000121,0.00000125,8323218945828.00
2023-08-12,0.00000124,0.00000137,0.00000124,0.00000136,23971475098622.00
2023-08-13,0.00000136,0.00000143,0.00000132,0.00000136,20328397343170.00
2023-08-14,0.00000136,0.00000147,0.00000132,0.00000140,26932467840289.00
2023-08-15,0.00000140,0.00000141,0.00000123,0.00000126,23693457058151.00
2023-08-16,0.00000127,0.00000128,0.00000113,0.00000116,27172318334126.00
2023-08-17,0.00000117,0.00000123,0.00000094,0.00000108,46779947771659.00
2023-08-18,0.00000109,0.00000112,0.00000104,0.00000108,21996990213272.00
2023-08-19,0.00000108,0.00000115,0.00000108,0.00000113,14784184285282.00
2023-08-20,0.00000114,0.00000115,0.00000110,0.00000112,8318113316537.00
2023-08-21,0.00000112,0.00000113,0.00000104,0.00000109,12753984469558.00
2023-08-22,0.00000109,0.00000109,0.00000100,0.00000108,13438978783987.00
2023-08-23,0.00000107,0.00000113,0.00000104,0.00000111,15627110217872.00
2023-08-24,0.00000111,0.00000111,0.00000091,0.00000095,38816624206967.00
2023-08-25,0.00000095,0.00000095,0.00000078,0.00000088,77594172554340.00
2023-08-26,0.00000089,0.00000097,0.00000085,0.00000086,34896899047810.00
2023-08-27,0.00000087,0.00000092,0.00000086,0.00000090,16011606328145.00
2023-08-28,0.00000089,0.00000091,0.00000083,0.00000086,18472646543512.00
2023-08-29,0.00000086,0.00000091,0.00000081,0.00000090,33074490623556.00
2023-08-30,0.00000090,0.00000090,0.00000085,0.00000086,12619491563671.00
2023-08-31,0.00000086,0.00000088,0.00000079,0.00000080,18752856746966.00
2023-09-01,0.00000081,0.00000083,0.00000075,0.00000077,19949369582338.00
2023-09-02,0.00000078,0.00000080,0.00000076,0.00000078,11799612858488.00
2023-09-03,0.00000078,0.00000081,0.00000077,0.00000080,7539370075235.00
2023-09-04,0.00000080,0.00000083,0.00000078,0.00000080,12477793725963.00
2023-09-05,0.00000080,0.00000082,0.00000078,0.00000081,10052641643898.00
2023-09-06,0.00000080,0.00000081,0.00000077,0.00000079,11742250344305.00
2023-09-07,0.00000080,0.00000082,0.00000078,0.00000081,8255632027951.00
2023-09-08,0.00000081,0.00000082,0.00000077,0.00000079,10149449961227.00
2023-09-09,0.00000080,0.00000080,0.00000078,0.00000078,4283608800501.00
2023-09-10,0.00000078,0.00000079,0.00000069,0.00000070,17089511202382.00
2023-09-11,0.00000071,0.00000071,0.00000064,0.00000067,18913455157980.00
2023-09-12,0.00000067,0.00000071,0.00000066,0.00000067,13037994007407.00
2023-09-13,0.00000067,0.00000070,0.00000065,0.00000068,10501109127819.00
2023-09-14,0.00000068,0.00000070,0.00000067,0.00000069,6545609729528.00
2023-09-15,0.00000069,0.00000069,0.00000065,0.00000069,9401339973192.00
2023-09-16,0.00000068,0.00000071,0.00000067,0.00000067,8002667307945.00
2023-09-17,0.00000067,0.00000068,0.00000060,0.00000062,14219398820799.00
2023-09-18,0.00000063,0.00000065,0.00000061,0.00000062,12877928141639.00
2023-09-19,0.00000063,0.00000065,0.00000062,0.00000065,8474102623734.00
2023-09-20,0.00000065,0.00000065,0.00000061,0.00000063,11405976335636.00
2023-09-21,0.00000063,0.00000064,0.00000060,0.00000062,8551136420191.00
2023-09-22,0.00000062,0.00000074,0.00000060,0.00000071,38595166175049.00
2023-09-23,0.00000071,0.00000074,0.00000066,0.00000068,24401989391898.00
2023-09-24,0.00000068,0.00000070,0.00000065,0.00000067,11566262956864.00
2023-09-25,0.00000067,0.00000072,0.00000066,0.00000071,17225483805979.00
2023-09-26,0.00000071,0.00000073,0.00000068,0.00000069,10121842085931.00
2023-09-27,0.00000070,0.00000077,0.00000069,0.00000073,21916832291301.00
2023-09-28,0.00000073,0.00000076,0.00000070,0.00000074,13863946809369.00
2023-09-29,0.00000074,0.00000083,0.00000072,0.00000080,27295932915181.00
2023-09-30,0.00000080,0.00000082,0.00000076,0.00000080,17685460850822.00
2023-10-01,0.00000079,0.00000083,0.00000077,0.00000082,15921686083409.00
2023-10-02,0.00000081,0.00000085,0.00000070,0.00000075,26881051618954.00
2023-10-03,0.00000075,0.00000075,0.00000071,0.00000073,11065391738108.00
2023-10-04,0.00000072,0.00000073,0.00000069,0.00000072,9696276481736.00
2023-10-05,0.00000071,0.00000074,0.00000069,0.00000070,9972132421203.00
2023-10-06,0.00000070,0.00000073,0.00000068,0.00000072,10261132282821.00
2023-10-07,0.00000073,0.00000073,0.00000069,0.00000071,4159911656148.00
2023-10-08,0.00000071,0.00000072,0.00000069,0.00000071,6438158655917.00
2023-10-09,0.00000072,0.00000072,0.00000064,0.00000067,9352656740079.00
2023-10-10,0.00000067,0.00000067,0.00000063,0.00000065,5595459593043.00
2023-10-11,0.00000064,0.00000066,0.00000062,0.00000064,10283294673263.00
2023-10-12,0.00000064,0.00000064,0.00000061,0.00000062,6870406969301.00
2023-10-13,0.00000063,0.00000067,0.00000062,0.00000065,8280846933569.00
2023-10-14,0.00000064,0.00000066,0.00000064,0.00000064,3141326060978.00
2023-10-15,0.00000064,0.00000069,0.00000063,0.00000066,11387686626515.00
2023-10-16,0.00000066,0.00000072,0.00000066,0.00000067,14378396732242.00
2023-10-17,0.00000067,0.00000068,0.00000063,0.00000064,10156400346377.00
2023-10-18,0.00000064,0.00000065,0.00000062,0.00000063,7727040616746.00
2023-10-19,0.00000063,0.00000064,0.00000061,0.00000063,6995675929937.00
2023-10-20,0.00000063,0.00000067,0.00000062,0.00000065,11964588745017.00
2023-10-21,0.00000066,0.00000073,0.00000065,0.00000070,20859959710229.00
2023-10-22,0.00000069,0.00000076,0.00000068,0.00000074,24756682659876.00
2023-10-23,0.00000074,0.00000103,0.00000072,0.00000100,45750783175434.00
2023-10-24,0.00000101,0.00000106,0.00000086,0.00000093,104607458944187.00
2023-10-25,0.00000093,0.00000125,0.00000091,0.00000120,95342316968061.00
2023-10-26,0.00000121,0.00000136,0.00000112,0.00000129,89008192922210.00
2023-10-27,0.00000129,0.00000129,0.00000110,0.00000116,53300317249566.00
2023-10-28,0.00000117,0.00000126,0.00000111,0.00000114,22888533603942.00
2023-10-29,0.00000114,0.00000116,0.00000110,0.00000114,18968574402560.00
2023-10-30,0.00000114,0.00000123,0.00000113,0.00000118,28891816499867.00
2023-10-31,0.00000117,0.00000121,0.00000109,0.00000114,24563780286850.00
2023-11-01,0.00000115,0.00000123,0.00000109,0.00000119,28390913720235.00
2023-11-02,0.00000119,0.00000121,0.00000105,0.00000110,29957947477966.00
2023-11-03,0.00000110,0.00000110,0.00000102,0.00000108,20297215921193.00
2023-11-04,0.00000108,0.00000115,0.00000106,0.00000111,15141443885368.00
2023-11-05,0.00000112,0.00000115,0.00000108,0.00000112,16482901717711.00
2023-11-06,0.00000112,0.00000122,0.00000110,0.00000120,28383956034962.00
2023-11-07,0.00000120,0.00000121,0.00000108,0.00000117,21000172922881.00
2023-11-08,0.00000117,0.00000120,0.00000114,0.00000119,15578081625783.00
2023-11-09,0.00000119,0.00000146,0.00000116,0.00000133,89236919289270.00
2023-11-10,0.00000134,0.00000137,0.00000122,0.00000135,35669232772800.00
2023-11-11,0.00000135,0.00000139,0.00000124,0.00000128,28343499254640.00
2023-11-12,0.00000128,0.00000130,0.00000118,0.00000123,32982936229684.00
2023-11-13,0.00000123,0.00000130,0.00000115,0.00000116,47509485075892.00
2023-11-14,0.00000116,0.00000120,0.00000109,0.00000115,26627148802367.00
2023-11-15,0.00000115,0.00000129,0.00000114,0.00000126,24035636584097.00
2023-11-16,0.00000125,0.00000132,0.00000111,0.00000114,40426355879598.00
2023-11-17,0.00000114,0.00000118,0.00000109,0.00000116,18432574370111.00
2023-11-18,0.00000116,0.00000116,0.00000109,0.00000115,9099341417108.00
2023-11-19,0.00000115,0.00000120,0.00000111,0.00000119,12829339488605.00
2023-11-20,0.00000119,0.00000125,0.00000112,0.00000114,28287164068695.00
2023-11-21,0.00000113,0.00000115,0.00000103,0.00000103,26118601882051.00
2023-11-22,0.00000103,0.00000112,0.00000103,0.00000110,13871119111027.00
2023-11-23,0.00000111,0.00000114,0.00000106,0.00000107,9309861669105.00
2023-11-24,0.00000106,0.00000114,0.00000106,0.00000110,9972341752038.00
2023-11-25,0.00000111,0.00000120,0.00000109,0.00000118,13332684796749.00
2023-11-26,0.00000118,0.00000119,0.00000108,0.00000111,16419440921922.00
2023-11-27,0.00000111,0.00000113,0.00000104,0.00000109,16407359129096.00
2023-11-28,0.00000109,0.00000112,0.00000103,0.00000110,11299171424423.00
2023-11-29,0.00000110,0.00000112,0.00000105,0.00000106,8967706257312.00
2023-11-30,0.00000105,0.00000110,0.00000105,0.00000109,6460069071592.00
2023-12-01,0.00000109,0.00000112,0.00000107,0.00000111,8374104542726.00
2023-12-02,0.00000111,0.00000120,0.00000110,0.00000117,15978158426334.00
2023-12-03,0.00000116,0.00000124,0.00000116,0.00000120,24080129893362.00
2023-12-04,0.00000120,0.00000150,0.00000117,0.00000139,94811536718312.00
2023-12-05,0.00000139,0.00000169,0.00000134,0.00000161,113037094562019.00
2023-12-06,0.00000161,0.00000170,0.00000146,0.00000148,69549232032551.00
2023-12-07,0.00000148,0.00000165,0.00000141,0.00000153,40271069870937.00
2023-12-08,0.00000153,0.00000161,0.00000149,0.00000158,25539198341381.00
2023-12-09,0.00000158,0.00000175,0.00000150,0.00000154,47173039557600.00
2023-12-10,0.00000154,0.00000164,0.00000150,0.00000160,26284054416718.00
2023-12-11,0.00000161,0.00000162,0.00000133,0.00000142,42591067843364.00
2023-12-12,0.00000142,0.00000146,0.00000134,0.00000139,29533478553892.00
2023-12-13,0.00000139,0.00000144,0.00000130,0.00000142,23034685802544.00
2023-12-14,0.00000142,0.00000149,0.00000134,0.00000149,30697157756074.00
2023-12-15,0.00000149,0.00000150,0.00000132,0.00000133,25522394011573.00
2023-12-16,0.00000133,0.00000148,0.00000131,0.00000141,26571301957619.00
2023-12-17,0.00000141,0.00000147,0.00000133,0.00000133,18426607958960.00
2023-12-18,0.00000134,0.00000136,0.00000120,0.00000131,22361377711468.00
2023-12-19,0.00000131,0.00000134,0.00000124,0.00000125,15598199506996.00
2023-12-20,0.00000124,0.00000132,0.00000123,0.00000127,14000195334893.00
2023-12-21,0.00000126,0.00000133,0.00000122,0.00000131,18500680696398.00
2023-12-22,0.00000130,0.00000159,0.00000125,0.00000158,68319270332653.00
2023-12-23,0.00000158,0.00000160,0.00000143,0.00000148,24431839332602.00
2023-12-24,0.00000148,0.00000149,0.00000133,0.00000138,24100091801293.00
2023-12-25,0.00000137,0.00000145,0.00000135,0.00000141,17687700587460.00
2023-12-26,0.00000141,0.00000143,0.00000125,0.00000133,27017472028679.00
2023-12-27,0.00000134,0.00000150,0.00000128,0.00000144,28310259153988.00
2023-12-28,0.00000145,0.00000150,0.00000133,0.00000134,23212187022990.00
2023-12-29,0.00000135,0.00000144,0.00000130,0.00000134,18834249217057.00
2023-12-30,0.00000135,0.00000137,0.00000130,0.00000131,9834991915965.00
2023-12-31,0.00000131,0.00000136,0.00000126,0.00000130,10194272906826.00
2024-01-01,0.00000130,0.00000141,0.00000126,0.00000141,10865164027922.00
2024-01-02,0.00000141,0.00000144,0.00000132,0.00000134,15137462107836.00
2024-01-03,0.00000133,0.00000143,0.00000106,0.00000118,42632450755684.00
2024-01-04,0.00000119,0.00000129,0.00000117,0.00000125,19187742692945.00
2024-01-05,0.00000126,0.00000128,0.00000116,0.00000119,19133671718947.00
2024-01-06,0.00000120,0.00000120,0.00000109,0.00000115,15188698172548.00
2024-01-07,0.00000116,0.00000122,0.00000109,0.00000112,11398538263125.00
2024-01-08,0.00000112,0.00000121,0.00000103,0.00000119,20121379278908.00
2024-01-09,0.00000120,0.00000126,0.00000110,0.00000120,18025125522094.00
2024-01-10,0.00000120,0.00000139,0.00000116,0.00000133,52343219374280.00
2024-01-11,0.00000133,0.00000150,0.00000130,0.00000137,49633550687609.00
2024-01-12,0.00000137,0.00000141,0.00000119,0.00000124,36965360452190.00
2024-01-13,0.00000124,0.00000127,0.00000118,0.00000125,14550151661601.00
2024-01-14,0.00000125,0.00000126,0.00000119,0.00000119,12382921624014.00
2024-01-15,0.00000119,0.00000125,0.00000119,0.00000121,8345003521501.00
2024-01-16,0.00000121,0.00000127,0.00000118,0.00000124,12396493099902.00
2024-01-17,0.00000125,0.00000127,0.00000119,0.00000121,13866034763263.00
2024-01-18,0.00000120,0.00000122,0.00000112,0.00000114,14651063214144.00
2024-01-19,0.00000114,0.00000115,0.00000105,0.00000114,12107430475847.00
2024-01-20,0.00000114,0.00000118,0.00000110,0.00000117,10269148882077.00
2024-01-21,0.00000117,0.00000120,0.00000111,0.00000113,6201358247669.00
2024-01-22,0.00000112,0.00000113,0.00000104,0.00000106,12612945843908.00
2024-01-23,0.00000105,0.00000108,0.00000097,0.00000104,17556728438547.00
2024-01-24,0.00000104,0.00000107,0.00000102,0.00000104,11825052663079.00
2024-01-25,0.00000104,0.00000105,0.00000100,0.00000103,8591901460786.00
2024-01-26,0.00000103,0.00000110,0.00000101,0.00000108,10050714592437.00
2024-01-27,0.00000108,0.00000111,0.00000107,0.00000109,7613898780550.00
2024-01-28,0.00000109,0.00000112,0.00000105,0.00000106,10120841088681.00
2024-01-29,0.00000106,0.00000109,0.00000103,0.00000107,11269966936087.00
2024-01-30,0.00000106,0.00000108,0.00000100,0.00000101,17837504340424.00
2024-01-31,0.00000101,0.00000102,0.00000090,0.00000092,28245869326069.00
2024-02-01,0.00000092,0.00000094,0.00000088,0.00000092,12829786851690.00
2024-02-02,0.00000092,0.00000094,0.00000091,0.00000093,6596535387002.00
2024-02-03,0.00000093,0.00000095,0.00000091,0.00000093,4297295044776.00
2024-02-04,0.00000093,0.00000093,0.00000087,0.00000088,8882458961190.00
2024-02-05,0.00000089,0.00000098,0.00000086,0.00000090,16481718959706.00
2024-02-06,0.00000090,0.00000092,0.00000088,0.00000090,9397193132892.00
2024-02-07,0.00000090,0.00000099,0.00000090,0.00000097,10558557956954.00
2024-02-08,0.00000097,0.00000099,0.00000094,0.00000095,12024201543064.00
2024-02-09,0.00000095,0.00000103,0.00000095,0.00000101,12902858897938.00
2024-02-10,0.00000102,0.00000104,0.00000100,0.00000101,9289084981075.00
2024-02-11,0.00000101,0.00000104,0.00000098,0.00000100,8236852009279.00
2024-02-12,0.00000100,0.00000109,0.00000098,0.00000108,12108527911115.00
2024-02-13,0.00000108,0.00000114,0.00000104,0.00000108,16659490577641.00
2024-02-14,0.00000109,0.00000126,0.00000106,0.00000125,31317017836836.00
2024-02-15,0.00000125,0.00000131,0.00000119,0.00000125,30044848235132.00
2024-02-16,0.00000125,0.00000126,0.00000114,0.00000117,18920734687677.00
2024-02-17,0.00000117,0.00000120,0.00000110,0.00000119,12108624225279.00
2024-02-18,0.00000119,0.00000124,0.00000116,0.00000123,9719016562340.00
2024-02-19,0.00000122,0.00000126,0.00000119,0.00000123,13624454638332.00
2024-02-20,0.00000122,0.00000125,0.00000112,0.00000120,24695055507878.00
2024-02-21,0.00000119,0.00000120,0.00000109,0.00000115,15231045617827.00
2024-02-22,0.00000115,0.00000124,0.00000110,0.00000121,21104515253467.00
2024-02-23,0.00000121,0.00000141,0.00000117,0.00000119,58994233175973.00
2024-02-24,0.00000119,0.00000132,0.00000115,0.00000132,24259581958150.00
2024-02-25,0.00000131,0.00000140,0.00000128,0.00000137,24495507658346.00
2024-02-26,0.00000138,0.00000189,0.00000134,0.00000181,93195343189139.00
2024-02-27,0.00000180,0.00000297,0.00000174,0.00000267,226282232926620.00
2024-02-28,0.00000266,0.00000362,0.00000257,0.00000318,254270289671127.00
2024-02-29,0.00000317,0.00000332,0.00000263,0.00000274,97935843835738.00
2024-03-01,0.00000274,0.00000431,0.00000266,0.00000399,184576345790906.00
2024-03-02,0.00000399,0.00000498,0.00000391,0.00000438,147214916373577.00
2024-03-03,0.00000438,0.00000600,0.00000362,0.00000593,173274621238407.00
2024-03-04,0.00000592,0.00000830,0.00000556,0.00000701,223926134518049.00
2024-03-05,0.00000702,0.00000870,0.00000495,0.00000631,211263619755704.00
2024-03-06,0.00000630,0.00000825,0.00000588,0.00000720,145511090299350.00
2024-03-07,0.00000720,0.00000760,0.00000640,0.00000681,75642064450935.00
2024-03-08,0.00000681,0.00000952,0.00000674,0.00000901,187056982082851.00
2024-03-09,0.00000901,0.00000991,0.00000842,0.00000876,90532256565946.00
2024-03-10,0.00000877,0.00000930,0.00000819,0.00000854,64737605619945.00
2024-03-11,0.00000854,0.00000950,0.00000763,0.00000904,77067960025786.00
2024-03-12,0.00000904,0.00000914,0.00000751,0.00000828,60311976585114.00
2024-03-13,0.00000828,0.00000937,0.00000811,0.00000903,101704186773908.00
2024-03-14,0.00000903,0.00001084,0.00000874,0.00000996,156404776122429.00
2024-03-15,0.00000996,0.00001034,0.00000823,0.00000892,97307440037787.00
2024-03-16,0.00000892,0.00000908,0.00000702,0.00000743,90889772766495.00
2024-03-17,0.00000743,0.00000820,0.00000688,0.00000784,75258362170631.00
